MOD17A3HGF.A2001001.h10v09.006.2020136134928.Npp_500m,MOD17A3HGF,A2001001,Lat-3.834436Lon-73.31897Samp17Line17,2020136134928,1.3472,1.3971,F,0.7894,0.6224,0.6326,0.6447,F,F,F,F,F,1.3594,1.3752,1.3376,1.3751,1.3664,1.3682,1.4097,F,0.7223,0.6629,0.6844,0.893,0.6851,0.6626,0.6958,0.8748,1.3416,1.3734,1.371,1.3382,1.3582,1.3568,1.4108,1.4026,F,0.6777,0.7104,1.3165,1.3472,0.147,0.6602,0.6908,1.3408,1.3276,1.3526,1.3447,1.3436,1.3505,1.3518,1.3834,1.3894,1.3527,0.6854,0.6679,0.6408,0.6618,0.6912,0.7154,1.3621,1.3322,1.3371,1.3517,1.3657,1.3435,1.35,1.3502,1.3371,1.3515,1.3759,0.753,0.7903,0.7511,0.6934,0.7272,0.6702,1.3537,1.3528,1.3307,1.329,1.3542,1.3434,1.3551,1.3639,1.3709,1.3849,1.379,1.3292,0.7266,0.7142,F,1.3325,1.3587,1.3665,1.3638,1.3511,1.3466,1.3614,1.3539,1.3483,1.3391,0.7482,1.384,1.3955,1.3676,0.7298,0.738,F,1.4463,F,1.3198,1.398,1.3768,1.3366,1.3657,1.3523,1.3388,1.3697,0.6844,0.6678,0.7368,0.7077,F,0.7265,0.9025,1.3386,F,F,1.4275,1.366,1.3494,1.3678,1.352,1.3534,1.339,0.7226,0.6923,0.743,0.7321,F,F,F,1.3556,1.3641,1.3761,1.4013,1.363,1.3721,1.378,1.3622,1.3382,1.3439,0.686,0.6839,0.6206,0.6532,0.6308,F,F,1.3723,1.359,1.3519,1.3614,1.3484,1.3555,1.3589,1.3492,1.3482,1.3638,1.3337,1.4078,0.6125,0.6951,0.8596,0.829,1.3559,1.3606,1.371,1.3454,1.3687,1.3533,1.3635,1.3438,1.3677,1.3715,1.3629,0.5786,0.5828,0.6435,0.6675,0.6256,0.6214,1.348,1.3668,1.3596,1.3761,1.3834,1.3805,1.3647,1.3655,1.3626,1.3544,1.3947,0.6218,0.6494,0.6478,0.6259,0.6683,1.3785,1.3462,1.3541,1.3534,1.3724,1.3965,1.3781,1.3605,1.3442,1.3324,1.3617,1.3702,0.9513,0.6817,0.6521,0.6264,F,0.12,1.344,1.3583,1.368,1.3531,1.386,1.3314,1.3375,1.3316,1.3447,1.3471,1.3811,0.6416,0.6426,0.7255,0.7757,F,0.1727,1.3437,1.3635,1.3674,1.367,1.3565,1.3719,1.3467,1.3365,1.3555,1.3746,1.3383,1.3583,0.0574,0.6193,0.6619,0.7144,1.3761,1.3584,1.3567,1.3598,1.3554,1.3891,1.3657,1.3418,1.3495,1.3407,1.3701,1.3761,1.365,0.0793,0.5725,0.6714,0.7024,1.3365,1.3494,1.367,1.3714,1.362,1.3495,1.3264,1.3435,1.3678,1.292,1.3914,1.3862
MOD17A3HGF.A2002001.h10v09.006.2020143160632.Npp_500m,MOD17A3HGF,A2002001,Lat-3.834436Lon-73.31897Samp17Line17,2020143160632,1.3789,1.3419,F,0.7458,0.7034,0.6748,0.7031,F,F,F,F,F,1.3331,1.3176,1.3092,1.3349,1.3578,1.3575,1.3713,F,0.739,0.7242,0.7244,0.9486,0.7,0.6956,0.7193,0.9172,1.3384,1.3186,1.3099,1.2929,1.3102,1.3161,1.3573,1.3709,F,0.7702,0.7196,1.3511,1.3624,0.3151,0.7397,0.737,1.2981,1.3327,1.3025,1.3251,1.3487,1.3468,1.2927,1.3782,1.3915,1.3682,0.7904,0.7659,0.7465,0.7176,0.7759,0.7405,1.3454,1.3367,1.3368,1.3088,1.3228,1.3501,1.3573,1.2838,1.3801,1.3535,1.3491,0.7952,0.7534,0.7598,0.733,0.7511,0.7363,1.3566,1.3573,1.3326,1.3075,1.3442,1.3803,1.3621,1.3043,1.4072,1.3267,1.3747,1.357,0.7374,0.7598,F,1.3627,1.3693,1.3565,1.3585,1.3256,1.3166,1.3477,1.3139,1.3197,1.3084,0.7769,1.3399,1.3455,1.3736,0.7614,0.74,F,1.3711,F,1.3606,1.3455,1.3359,1.3516,1.3381,1.3244,1.306,1.3094,0.7567,0.7335,0.7648,0.7636,F,0.7424,0.9033,1.3153,F,F,1.3476,1.3442,1.3477,1.3468,1.2525,1.2528,1.3067,0.7364,0.7566,0.7234,0.7618,F,F,F,1.3672,1.3571,1.3338,1.3378,1.3397,1.3318,1.3281,1.2494,1.2479,1.3193,0.7188,0.733,0.7217,0.7054,0.7553,F,F,1.3561,1.3446,1.341,1.3348,1.1552,1.3355,1.2941,1.3517,1.3158,1.3159,1.3209,1.3404,0.7062,0.7407,0.8619,0.7996,1.3557,1.3795,1.3299,1.3458,1.3415,1.3158,1.3424,1.2904,1.3288,1.3368,1.2943,0.6958,0.7243,0.7545,0.8018,0.7311,0.8034,1.3666,1.3595,1.35,1.3337,1.3513,1.3337,1.2983,1.3334,1.3432,1.3523,1.3137,0.7134,0.7439,0.7805,0.7189,0.7194,1.3749,1.2885,1.346,1.3238,1.2955,1.3356,1.3723,1.3559,1.3676,1.3368,1.3287,1.3063,0.9854,0.7311,0.7599,0.7294,F,0.3976,1.3662,1.3461,1.309,1.2145,1.227,1.3115,1.3809,1.3115,1.3003,1.3027,1.3339,0.7297,0.7322,0.7259,0.8382,F,0.3773,1.3633,1.3408,1.3367,1.3396,1.3203,1.3121,1.3689,1.2876,1.2938,1.3008,1.3015,1.3032,0.1438,0.7471,0.7623,0.7798,1.3681,1.3325,1.3432,1.3644,1.3551,1.3166,1.3037,1.3862,1.3032,1.2944,1.3064,1.3098,1.3181,0.264,0.7143,0.6877,0.7663,1.2704,1.2815,1.3104,1.339,1.2752,1.3074,1.3083,1.3286,1.301,1.2991,1.3017,1.3177
MOD17A3HGF.A2003001.h10v09.006.2020168120335.Npp_500m,MOD17A3HGF,A2003001,Lat-3.834436Lon-73.31897Samp17Line17,2020168120335,1.293,1.2922,F,0.709,0.7419,0.7147,0.6929,F,F,F,F,F,1.202,1.1574,1.272,1.2741,1.2866,1.3007,1.2721,F,0.7325,0.7138,0.6845,0.8518,0.6713,0.6343,0.7007,0.8138,1.2654,1.2535,1.1965,1.3254,1.2659,1.2671,1.3533,1.3141,F,0.7241,0.7006,1.2794,1.2656,0.3228,0.6874,0.7064,1.2681,1.2639,1.2843,1.2343,1.2749,1.2972,1.257,1.2822,1.3354,1.2702,0.7017,0.7094,0.6718,0.6948,0.7134,0.7422,1.2453,1.3106,1.2872,1.2921,1.2902,1.2916,1.2761,1.2833,1.3102,1.2823,1.2719,0.725,0.7318,0.7347,0.7226,0.7296,0.7359,1.3146,1.2915,1.2846,1.2898,1.2721,1.1319,1.3062,1.3048,1.2674,1.2696,1.2848,1.2755,0.6925,0.7198,F,1.2768,1.2655,1.272,1.2982,1.2963,1.2854,1.2905,1.2838,1.2835,1.2322,0.7224,1.2916,1.2774,1.2598,0.7055,0.6831,F,1.2805,F,1.2464,1.2904,1.272,1.2772,1.2674,1.2826,1.2959,1.2382,0.749,0.7326,0.7106,0.707,F,0.6853,0.8822,1.3504,F,F,1.2575,1.2543,1.2802,1.2952,1.2907,1.318,1.2788,0.7538,0.7668,0.7259,0.7018,F,F,F,1.2398,1.2562,1.2652,1.2892,1.3067,1.3135,1.2916,1.3294,1.2682,1.333,0.7155,0.7394,0.7341,0.7434,0.7384,F,F,1.2895,1.2155,1.2778,1.2903,1.2825,1.2199,1.2871,1.2679,1.2775,1.2485,1.2796,1.2453,0.7195,0.7345,0.8599,0.7579,1.307,1.2878,1.2668,1.2869,1.3243,1.1251,1.2587,1.2764,1.2852,1.2518,1.228,0.6825,0.686,0.7363,0.7483,0.7336,0.7314,1.2445,1.3133,1.2459,1.2663,1.2591,1.2239,1.2763,1.2619,1.2282,1.2974,1.312,0.7158,0.7187,0.7193,0.7345,0.772,1.3096,1.3089,1.304,1.2017,1.2232,1.2956,1.3538,1.2364,1.252,1.2863,1.3138,1.2728,0.953,0.7411,0.7773,0.7406,F,0.2021,1.2854,1.2679,1.3022,1.2041,1.3392,1.268,1.2465,1.0532,1.2284,1.2858,1.1062,0.6828,0.7278,0.8004,0.8406,F,0.1518,1.3135,1.2618,1.2609,1.2769,1.3359,1.2596,1.2581,1.2711,1.2074,1.2962,1.2697,1.2408,0.1381,0.7187,0.7481,0.773,1.2407,1.3045,1.2564,1.2546,1.2522,1.268,1.2777,1.0996,1.2303,1.2952,1.2502,1.3011,1.2323,0.1874,0.653,0.7066,0.7293,1.2525,1.2378,1.2582,1.2675,1.2775,1.2463,1.2455,1.2167,1.2111,1.2674,1.2651,1.2761
MOD17A3HGF.A2004001.h10v09.006.2020243083315.Npp_500m,MOD17A3HGF,A2004001,Lat-3.834436Lon-73.31897Samp17Line17,2020243083315,1.2822,1.3037,F,0.7188,0.6895,0.6882,0.7424,F,F,F,F,F,1.2512,1.2891,1.2443,1.2766,1.287,1.259,1.301,F,0.7162,0.7081,0.683,0.9106,0.7311,0.6513,0.6986,0.8182,1.24,1.2371,1.2472,1.244,1.2241,1.2093,1.2451,1.2686,F,0.7201,0.7068,1.2689,1.2699,0.1737,0.7396,0.7001,1.2675,1.2601,1.1587,1.2553,1.3189,1.248,1.2171,1.2633,1.2786,1.2746,0.7045,0.7036,0.7025,0.6874,0.7302,0.7295,1.2298,1.2372,1.2357,1.2219,1.2313,1.1976,1.1548,1.2229,1.2708,1.2372,1.2559,0.6857,0.6521,0.7119,0.7167,0.7073,0.7405,1.2709,1.2558,1.1663,1.2111,1.2172,1.2348,1.2373,1.2379,1.2739,1.2736,1.2732,1.2496,0.659,0.6951,F,1.2555,1.261,1.2868,1.2459,1.2365,1.2216,1.2669,1.2522,1.2707,1.2341,0.6989,0.1531,1.2616,1.2597,0.6599,0.6992,F,1.3503,F,1.2752,1.2375,1.234,1.2032,1.2097,1.1725,1.2217,1.2948,0.7038,0.6811,0.6801,0.6516,F,0.6578,0.8979,1.1753,F,F,1.244,1.1676,1.1939,1.1837,1.2195,1.2246,1.24,0.685,0.6525,0.6522,0.6963,F,F,F,1.2181,1.2173,1.2549,1.2133,1.2165,1.2486,1.2115,1.2255,1.2453,1.2288,0.6071,0.6541,0.6493,0.6497,0.6365,F,F,1.148,1.1663,1.2362,1.23,1.218,1.233,1.2241,1.239,1.2545,1.2119,1.235,1.2075,0.6753,0.6898,0.7995,0.6576,1.2384,1.2364,1.2219,1.228,1.2721,1.2761,1.2704,1.2345,1.1898,1.208,1.2494,0.5501,0.6244,0.6842,0.7164,0.6964,0.6459,1.2311,1.2115,1.2381,1.1979,1.243,1.2513,1.2844,1.2772,1.285,1.2438,1.2241,0.6195,0.6473,0.6302,0.6863,0.6948,1.2633,1.2729,1.273,1.2562,1.3142,1.2792,1.2728,1.2693,1.2578,1.2597,1.269,1.2557,0.9642,0.6351,0.6546,0.5919,F,0.2211,1.2803,1.2063,1.2185,1.2329,1.2444,1.2788,1.2576,1.2531,1.2241,1.2385,1.2357,0.6813,0.688,0.7219,0.781,F,0.1829,1.2425,1.2168,1.2348,1.1954,1.2353,1.2603,1.2171,1.2137,1.2309,1.2426,1.2402,1.2337,0.0657,0.6358,0.715,0.6864,1.2364,1.3076,1.2231,1.2322,1.2438,1.2197,1.2616,1.2278,1.2554,1.1999,1.2494,1.2445,1.1734,0.0906,0.6619,0.626,0.6636,1.1891,1.2018,1.2192,1.2829,1.2206,1.2363,1.194,1.2636,1.2329,1.2259,1.2579,1.2398
MOD17A3HGF.A2005001.h10v09.006.2020258193515.Npp_500m,MOD17A3HGF,A2005001,Lat-3.834436Lon-73.31897Samp17Line17,2020258193515,1.3455,1.3864,F,0.7939,0.7566,0.7567,0.7534,F,F,F,F,F,1.3087,1.3157,1.3241,1.2874,1.3452,1.3171,1.3338,F,0.7616,0.7406,0.7521,0.971,0.7758,0.7968,0.815,0.9122,1.2338,1.361,1.311,1.3326,1.2912,1.2722,1.328,1.3138,F,0.7849,0.7554,1.3413,1.3285,0.1862,0.7799,0.7863,1.3453,1.0824,1.3441,1.3491,1.3742,1.2664,1.2564,1.3642,1.3669,1.3628,0.7579,0.7909,0.7926,0.7542,0.7741,0.7917,1.3572,1.3591,1.3189,1.2922,1.313,1.2606,1.239,1.2818,1.3079,1.3237,1.3325,0.7766,0.8305,0.753,0.7806,0.8313,0.8141,1.3431,1.3661,1.2911,1.3059,1.3202,1.3119,1.311,1.307,1.3409,1.3326,1.3182,1.2783,0.7838,0.7838,F,1.3501,1.3747,1.3865,1.3618,1.2927,1.332,1.3223,1.3273,1.2998,1.2923,0.7358,0.1648,1.315,1.3467,0.774,0.784,F,1.3772,F,1.3054,1.2947,1.2963,1.3319,1.3263,1.2946,1.2938,1.2865,0.7306,0.754,0.786,0.7923,F,0.7871,0.9102,1.3546,F,F,1.3292,1.279,1.3409,1.3212,1.2835,1.3092,1.2834,0.7627,0.7717,0.7776,0.7486,F,F,F,1.3188,1.3425,1.3277,1.3156,1.2574,1.3177,1.3029,1.2728,1.2774,1.2738,0.7578,0.7406,0.7564,0.7586,0.7948,F,F,1.3277,1.3206,1.3111,1.2595,1.2576,1.2764,1.3039,1.2887,1.2837,1.2935,1.3138,1.3124,0.7711,0.7238,0.831,0.8085,1.3865,1.313,1.3141,1.2706,1.2868,1.2744,1.2991,1.28,1.2851,1.2825,1.276,0.7561,0.8088,0.7503,0.7982,0.8091,0.8134,1.3615,1.3206,1.3063,1.2947,1.294,1.2836,1.277,1.3129,1.3111,1.2766,1.2858,0.7701,0.7815,0.7527,0.7896,0.7897,1.3592,1.3103,1.3082,1.3063,1.3305,1.3193,1.3004,1.3281,1.2786,1.25,1.2711,1.2829,0.9007,0.7342,0.7711,0.7368,F,0.1245,1.3203,1.2871,1.2754,1.314,1.2991,1.2816,1.2661,1.2902,1.2435,1.2821,1.2947,0.7646,0.7463,0.7899,0.8306,F,0.2298,1.3183,1.3034,1.3142,1.3312,1.3008,1.2696,1.2616,1.2599,1.2607,1.3046,1.2855,1.3506,0.1715,0.8105,0.839,0.8202,1.3272,1.3051,1.3,1.3262,1.3042,1.3016,1.3012,1.2985,1.2999,1.2939,1.3034,1.3058,1.3256,0.1435,0.7906,0.8274,0.735,1.3523,1.3167,1.2956,1.2978,1.3162,1.318,1.3169,1.2896,1.2941,1.2892,1.3201,1.3063
MOD17A3HGF.A2006001.h10v09.006.2021059051210.Npp_500m,MOD17A3HGF,A2006001,Lat-3.834436Lon-73.31897Samp17Line17,2021059051210,1.3967,1.3291,F,0.7397,0.6994,0.6707,0.737,F,F,F,F,F,1.3619,1.3467,1.3465,1.3291,1.3241,1.357,1.4021,F,0.7118,0.7249,0.687,0.9017,0.6834,0.693,0.6844,0.849,1.2943,1.3651,1.3331,1.346,1.3505,1.2846,1.3498,1.3683,F,0.6904,0.7251,1.3478,1.334,0.37,0.704,0.6758,1.324,1.3138,1.326,1.3112,1.3306,1.3364,1.3184,1.318,1.3061,1.3071,0.709,0.718,0.7513,0.7172,0.7493,0.7475,1.2789,1.3219,1.3214,1.3278,1.3155,1.3234,1.3435,1.3384,1.2733,1.3371,1.3083,0.7801,0.77,0.7709,0.7414,0.7782,0.7202,1.3081,1.3117,1.313,1.3311,1.3306,1.3216,1.3407,1.3136,1.2965,1.318,1.3092,1.3555,0.7422,0.6914,F,1.3799,1.3684,1.352,1.3123,1.316,1.3314,1.3228,1.3276,1.3314,1.309,0.7034,0.3916,1.3647,1.3521,0.715,0.7429,F,1.3837,F,1.2718,1.3117,1.3239,1.323,1.3215,1.3217,1.3073,1.3306,0.7338,0.7184,0.7091,0.7414,F,0.75,0.9185,1.3646,F,F,1.3029,1.2952,1.32,1.3669,1.3473,1.3461,1.3249,0.7081,0.7095,0.7243,0.7261,F,F,F,1.3685,1.3634,1.3745,1.3035,1.3043,1.3515,1.3537,1.2871,1.3474,1.3258,0.7009,0.7106,0.7298,0.7026,0.7488,F,F,1.3588,1.3418,1.3394,1.3371,1.3502,1.3666,1.3111,1.3107,1.3332,1.3454,1.3184,1.3365,0.6898,0.666,0.8097,0.7686,1.342,1.3287,1.3347,1.3281,1.332,1.315,1.326,1.3495,1.322,1.302,1.2948,0.7246,0.7219,0.7132,0.7198,0.7588,0.7542,1.3449,1.3479,1.3029,1.2909,1.3476,1.3239,1.3454,1.3477,1.3171,1.3303,1.3191,0.7015,0.7298,0.7383,0.6894,0.703,1.3326,1.3683,1.3396,1.318,1.3146,1.3334,1.341,1.3362,1.3139,1.307,1.3211,1.3261,0.9883,0.6986,0.7402,0.7404,F,0.2195,1.3092,1.2847,1.3076,1.3009,1.3458,1.3329,1.3615,1.3205,1.3149,1.304,1.3256,0.765,0.7368,0.7603,0.861,F,0.3949,1.2921,1.2627,1.3412,1.3017,1.3114,1.3012,1.3042,1.3099,1.2947,1.2947,1.3111,1.3765,0.2731,0.6774,0.7369,0.7674,1.3539,1.3257,1.3092,1.3207,1.3648,1.315,1.2993,1.2952,1.3069,1.3031,1.3204,1.3147,1.3333,0.4118,0.6889,0.7232,0.7768,1.3188,1.3574,1.3171,1.3216,1.3274,1.3483,1.3,1.3129,1.3165,1.3012,1.3196,1.3244
MOD17A3HGF.A2007001.h10v09.006.2021089150606.Npp_500m,MOD17A3HGF,A2007001,Lat-3.834436Lon-73.31897Samp17Line17,2021089150606,1.2374,1.258,F,0.6894,0.675,0.6846,0.6857,F,F,F,F,F,1.2728,1.2488,1.2482,1.2392,1.2339,1.2246,1.2473,F,0.6938,0.6764,0.654,0.9509,0.725,0.6678,0.7329,0.7844,1.2622,1.2376,1.2041,1.2632,1.2564,1.2343,1.2496,1.2161,F,0.7074,0.6673,1.2704,0.1899,0.255,0.7407,0.7216,1.2297,1.2398,1.2481,1.2417,1.2341,1.2235,1.2204,1.2326,1.1953,1.2666,0.6497,0.6265,0.641,0.6746,0.6899,0.6957,1.259,1.2467,1.254,1.2368,1.2309,1.2128,1.2355,1.2105,1.2554,1.2678,1.2501,0.6698,0.6418,0.6657,0.6498,0.7006,0.6873,1.2214,1.2165,1.2337,1.2445,1.2292,1.2236,1.2324,1.2241,1.2714,1.2553,1.1756,1.2221,0.6609,0.64,F,1.2239,1.2453,1.2401,1.2499,1.2271,1.2079,1.2354,1.2716,1.2033,1.2147,0.6692,0.2753,1.1404,1.2279,0.6629,0.6709,F,1.1772,F,1.2598,1.2161,1.2321,1.2293,1.2192,1.2552,1.2466,1.2603,0.6982,0.675,0.603,0.6175,F,0.6986,0.8765,1.2664,F,F,1.1999,1.2383,1.2585,1.2328,1.2446,1.2487,1.2377,0.6986,0.6666,0.6429,0.6461,F,F,F,1.2414,1.2675,1.2881,1.2125,1.2527,1.2807,1.2736,1.2638,1.2127,1.209,0.6779,0.6632,0.6921,0.7012,0.6817,F,F,1.2538,1.2795,1.2743,1.2489,1.2513,1.2043,1.2626,1.2507,1.2615,1.2258,1.2416,1.2546,0.7022,0.707,0.8039,0.6938,1.2392,1.2547,1.2354,1.2408,1.2349,1.2475,1.2781,1.2436,1.154,1.1129,1.2144,0.676,0.6489,0.6885,0.7298,0.714,0.7062,1.2407,1.2411,1.1926,1.2211,1.2491,1.2481,1.2237,1.2393,1.0868,1.0923,1.2015,0.6714,0.7277,0.7168,0.7,0.721,1.2323,1.2252,1.2479,1.259,1.2541,1.2411,1.2462,1.2225,1.1849,1.194,1.1975,1.1993,0.8783,0.7094,0.6874,0.7047,F,0.1139,1.2196,1.2243,1.2229,1.2406,1.2561,1.2432,1.2185,1.1891,1.1834,1.2196,1.1997,0.711,0.7778,0.6857,0.8298,F,0.1607,1.153,1.2047,1.1999,1.2296,1.2639,1.2294,1.187,1.1966,1.1953,1.1964,1.1931,1.224,0.0897,0.7224,0.7304,0.7426,1.2472,1.1517,1.2157,1.2206,1.2399,1.2501,1.1962,1.1885,1.1775,1.1944,1.1952,1.1209,1.2775,0.0054,0.7302,0.7066,0.7002,1.2241,1.2141,1.2161,1.1971,1.2991,1.2878,1.2224,1.2015,1.2005,1.188,1.1924,1.2129
MOD17A3HGF.A2008001.h10v09.006.2021148151411.Npp_500m,MOD17A3HGF,A2008001,Lat-3.834436Lon-73.31897Samp17Line17,2021148151411,1.1825,1.1461,F,0.6396,0.655,0.6474,0.636,F,F,F,F,F,1.1566,1.1009,1.0685,1.0829,1.0921,1.1415,1.1499,F,0.6527,0.6429,0.649,0.813,0.6312,0.6829,0.6526,0.8178,1.1287,1.1359,1.1191,1.1085,1.0569,1.0813,1.1499,1.136,F,0.6586,0.6035,1.1141,0.1459,0.1515,0.6424,0.6404,1.1003,1.1004,1.0922,1.101,1.0956,1.0945,1.1355,1.1811,1.18,1.1572,0.5819,0.561,0.5715,0.5844,0.629,0.6251,1.1255,1.1288,1.0742,1.1074,1.0871,1.0866,1.1232,1.1103,1.1355,1.1598,1.0857,0.5968,0.6543,0.7069,0.6531,0.6142,0.5955,1.0972,1.0865,1.0865,1.0955,1.1059,1.1036,1.1214,1.109,1.098,1.1129,1.0335,1.0124,0.6138,0.6602,F,1.1295,1.1136,1.1035,1.1065,1.0763,1.0841,1.1313,1.1365,1.1183,1.0875,0.6539,0.108,1.0385,1.027,0.6139,0.6095,F,0.9919,F,1.0825,1.1589,1.064,1.0906,1.0965,1.0901,1.0704,1.0825,0.6527,0.6008,0.5983,0.5686,F,0.5848,0.8173,1.051,F,F,1.1504,1.0668,1.0653,1.0951,1.1121,1.1186,1.1098,0.6471,0.6381,0.6008,0.6409,F,F,F,1.0958,1.1061,1.1336,1.1353,1.1428,1.119,1.1083,1.1115,1.1051,1.1006,0.5999,0.5615,0.6395,0.655,0.6362,F,F,1.1022,1.1149,1.1021,1.1076,1.1285,1.1129,1.0998,1.0684,1.0922,1.102,1.1211,1.028,0.6342,0.6396,0.7183,0.62,1.1326,1.1068,1.0884,1.087,1.0867,1.1198,1.1134,1.0932,1.0966,1.0758,1.0804,0.6532,0.6254,0.6746,0.6074,0.6554,0.6258,1.1386,1.1163,1.0874,1.0955,1.0826,1.0913,1.0763,1.0784,1.0537,1.076,1.0806,0.6488,0.6719,0.6252,0.6245,0.6353,1.0879,1.077,1.0718,1.0829,1.128,1.1237,1.096,1.1168,1.0643,1.0928,1.076,1.0783,0.8884,0.571,0.5697,0.6893,F,F,1.0791,1.1042,1.1052,1.1018,1.0869,1.0732,1.0688,1.0943,1.061,1.0679,1.0292,0.6083,0.6205,0.5821,0.7079,F,F,1.0664,1.0458,1.0771,1.0955,1.0789,1.0909,1.0865,1.1008,1.1233,1.0481,1.0807,1.0863,0.2892,0.5529,0.7006,0.6889,1.0813,1.0703,1.0436,1.1235,1.1194,1.0798,1.0905,1.0889,1.0809,1.1056,1.0636,1.0764,1.113,0.0631,0.601,0.6289,0.6693,1.1206,1.0785,1.0546,1.1226,1.1052,1.1153,1.0685,1.1551,1.0814,1.076,1.0773,1.084
MOD17A3HGF.A2009001.h10v09.006.2021156235320.Npp_500m,MOD17A3HGF,A2009001,Lat-3.834436Lon-73.31897Samp17Line17,2021156235320,1.0557,1.0746,F,0.621,0.5606,0.54,0.5296,F,F,F,F,F,0.9492,0.8662,0.8709,1.0093,0.9439,1.0396,1.0992,F,0.5892,0.5622,0.5137,0.7503,0.5462,0.561,0.5728,0.7225,0.9682,0.961,0.9928,1.0088,0.9084,0.9033,1.0682,1.0717,F,0.5943,0.5557,0.946,F,0.0394,0.5734,0.555,1.0019,0.8955,0.9695,0.9422,1.0337,0.9933,0.9902,1.0417,1.0427,1.0578,0.5771,0.5466,0.5134,0.5804,0.5569,0.591,0.9655,0.9794,0.9362,0.9509,0.9484,0.9813,0.9735,1.0064,1.0693,1.0396,1.0194,0.5716,0.5571,0.5518,0.5762,0.6102,0.5794,0.9832,0.9535,0.9612,0.9759,0.9842,0.9939,1.0044,1.0453,1.0361,1.0208,1.0239,1.0068,0.5869,0.562,F,1.0103,0.9572,0.9831,0.9139,0.9575,0.9256,1.0122,1.0401,1.0345,1.0037,0.5384,0.1374,1.0402,1.0329,0.5486,0.5802,F,1.023,F,0.9583,0.9377,0.8845,1.0191,1.0178,0.9888,1.0055,0.991,0.5794,0.5762,0.5296,0.5542,F,0.5894,0.756,1.0328,F,F,0.9203,0.8643,0.9964,1.0021,1.0099,0.9931,0.993,0.5563,0.5596,0.5856,0.5922,F,F,F,1.0059,0.9907,1.0363,0.955,0.9232,0.9448,1.0316,0.9691,0.9827,0.8813,0.5178,0.55,0.5598,0.5967,0.5254,F,F,0.9913,0.958,0.9562,1.0099,1.0076,1.0347,0.9842,0.8811,0.9002,0.9734,1.0032,1.0175,0.4397,0.5704,0.7076,0.6135,0.9789,0.9839,0.9784,0.7795,0.9227,1.0522,1.0359,1.0218,1.0282,1.0318,0.9839,0.4161,0.525,0.5298,0.587,0.5833,0.5658,0.95,1.0086,0.9566,0.9802,1.0043,1.0374,1.0348,0.9991,0.9796,0.9805,0.9773,0.5773,0.5334,0.5466,0.5372,0.5667,0.956,0.9501,0.9935,0.9842,1.0161,1.0247,1.023,1.0337,0.9776,1.0165,0.9905,0.9689,0.7309,0.6347,0.597,0.6135,F,F,0.9762,0.9638,0.9487,1.0208,1.042,1.0245,0.9959,1.0018,0.9933,0.9727,0.9719,0.5016,0.5817,0.5952,0.6726,F,F,0.9698,0.9782,0.979,1.0011,1.0411,1.0073,0.9902,0.9643,0.982,0.9618,1.0178,0.9874,F,0.5898,0.6033,0.616,0.9625,0.954,0.9708,0.9854,1.001,0.9875,1.0199,1.0059,1.0335,0.9672,0.9862,1.0337,1.0135,F,0.5622,0.5569,0.6358,0.9619,0.935,0.9793,1.0066,1.0168,1.0133,0.9823,0.9558,0.9527,0.9734,0.9282,0.9766
