system:index,albedo,date,.geo
0,299.2635498046875,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,298.9693603515625,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,298.66912841796875,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,298.4003601074219,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,298.19403076171875,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,297.99713134765625,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,297.84490966796875,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,297.7403869628906,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,297.6571350097656,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,297.4559631347656,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,297.1512145996094,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,297.024658203125,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,297.733154296875,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,298.5260009765625,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,299.0839538574219,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,299.25384521484375,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,299.5384826660156,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,299.74468994140625,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,299.76885986328125,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,299.6581726074219,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,299.4040832519531,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,299.062744140625,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,298.70135498046875,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,298.41943359375,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,298.02764892578125,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,297.5361633300781,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,297.1793212890625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,296.974365234375,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,296.771240234375,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,296.578369140625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,296.3786315917969,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,296.1969299316406,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,296.0445556640625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,295.927001953125,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,295.8495788574219,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,296.04241943359375,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,296.62322998046875,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,297.453125,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,298.156982421875,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,299.36322021484375,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,300.27374267578125,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,300.676025390625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,300.8619689941406,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,300.9432678222656,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,300.77862548828125,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,300.36962890625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,299.79937744140625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,299.3941650390625,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,299.30242919921875,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,299.10870361328125,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,298.8480224609375,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,298.51446533203125,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,298.095947265625,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,297.5098571777344,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,296.94903564453125,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,296.63360595703125,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,296.5860900878906,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,296.6590576171875,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,296.7493591308594,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,296.8841552734375,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,297.37567138671875,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,298.033447265625,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,298.6839904785156,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,299.3300476074219,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,299.9686279296875,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,300.5248107910156,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,300.7804870605469,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,300.69793701171875,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,300.35394287109375,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,299.8232727050781,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,299.344482421875,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,299.0677185058594,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,298.6481628417969,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,298.07208251953125,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,297.71820068359375,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,297.6447448730469,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,297.7283630371094,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,297.7373046875,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,297.6394958496094,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,297.56732177734375,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,297.56268310546875,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,297.493896484375,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,297.3285217285156,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,297.1363830566406,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,297.73236083984375,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,298.5619201660156,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,298.9366455078125,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,299.4090576171875,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,300.1639709472656,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,300.70025634765625,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,301.0079345703125,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,301.1290283203125,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,301.0291748046875,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,300.69476318359375,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,300.2372131347656,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,299.6591796875,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,299.69390869140625,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,299.580322265625,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,299.4490661621094,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,299.24603271484375,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,298.9978332519531,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,298.74346923828125,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,298.50634765625,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,298.3081359863281,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,298.15570068359375,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,298.0542297363281,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,297.9532165527344,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,297.8330383300781,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,298.0422668457031,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,298.6524658203125,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,299.274169921875,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,299.7928161621094,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,300.18658447265625,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,300.322265625,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,300.21160888671875,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,299.9114685058594,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,299.5831604003906,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,299.38177490234375,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,299.1778259277344,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,298.83514404296875,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,298.5203552246094,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,298.33074951171875,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,298.2067565917969,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,298.2303161621094,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,298.1894836425781,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,298.0714111328125,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,297.8493957519531,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,297.62066650390625,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,297.44256591796875,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,297.24169921875,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,297.10968017578125,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,297.16455078125,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,297.6558837890625,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,298.3946533203125,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,298.8489074707031,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,299.4418640136719,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,300.08245849609375,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,300.3919372558594,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,300.55255126953125,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,300.5810852050781,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,300.42559814453125,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,300.0242614746094,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,299.3118591308594,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,299.0760192871094,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,298.9969482421875,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,298.8717956542969,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,298.7302551269531,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,298.57647705078125,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,298.39447021484375,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,298.2098083496094,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,298.0626220703125,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,297.95074462890625,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,297.8421325683594,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,297.74053955078125,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,297.6757507324219,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,297.6423645019531,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,297.77911376953125,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,298.38348388671875,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,299.281005859375,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,299.9245300292969,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,300.1624450683594,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,300.24615478515625,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,300.30535888671875,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,300.2181701660156,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,299.90869140625,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,299.37237548828125,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,298.787353515625,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,298.4703063964844,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,298.207275390625,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,298.00872802734375,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,297.8544616699219,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,297.621826171875,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,297.412353515625,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,297.1647033691406,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,296.88677978515625,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,296.6641540527344,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,296.3864440917969,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,296.19580078125,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,296.0357360839844,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,296.322998046875,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,297.4308776855469,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,298.4920654296875,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,299.45074462890625,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,300.25518798828125,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,300.88055419921875,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,301.2598876953125,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,301.37115478515625,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,301.2691650390625,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,300.89349365234375,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,300.339599609375,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,299.7397155761719,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,299.23675537109375,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,299.1431884765625,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,299.0626220703125,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,298.9577941894531,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,298.7503967285156,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,298.3984375,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,297.9128723144531,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,297.4182434082031,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,297.0008850097656,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,296.6473693847656,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,296.4646301269531,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,296.31396484375,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,296.45709228515625,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,297.825439453125,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,299.2887268066406,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,300.1512145996094,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,300.6282958984375,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,300.9749450683594,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,301.244873046875,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,301.2701416015625,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,301.167724609375,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,300.83245849609375,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,300.3144226074219,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,299.64617919921875,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,299.1065673828125,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,298.5860900878906,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,298.20379638671875,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,298.0238342285156,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,297.9670104980469,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,297.97650146484375,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,297.8363037109375,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,297.5962829589844,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,297.4076232910156,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,297.21466064453125,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,296.9228820800781,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,296.7579345703125,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,296.7670593261719,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,297.52142333984375,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,298.0908203125,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,298.4441833496094,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,299.1111755371094,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,299.90887451171875,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,300.4581298828125,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,300.666259765625,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,300.53558349609375,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,300.0673522949219,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,299.44921875,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,298.8923034667969,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,298.5780029296875,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,298.26849365234375,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,297.9825439453125,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,297.7362365722656,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,297.519287109375,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,297.2945556640625,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,297.0528564453125,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,296.8370056152344,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,296.6496276855469,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,296.4268798828125,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,296.360107421875,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,296.2830505371094,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,296.38525390625,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,297.04632568359375,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,297.6963195800781,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,298.0238037109375,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,298.793212890625,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,299.720458984375,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,300.22247314453125,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,300.4593811035156,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,300.46826171875,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,300.27496337890625,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,299.7994384765625,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,299.302734375,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,299.0643615722656,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,298.91705322265625,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,298.7047119140625,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,298.4207458496094,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,298.03436279296875,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,297.5453186035156,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,297.12420654296875,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,296.7669677734375,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,296.46234130859375,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,296.2168273925781,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,296.11614990234375,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,296.11566162109375,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,296.2417907714844,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,297.2353210449219,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,298.6072692871094,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,299.791748046875,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,300.7393798828125,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,301.3638916015625,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,301.6884765625,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,301.8147277832031,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,301.730712890625,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,301.2952880859375,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,300.69647216796875,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,300.384033203125,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,299.97271728515625,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,299.66986083984375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,299.2981262207031,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,298.835693359375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,298.3861999511719,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,297.919677734375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,297.48724365234375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,297.213623046875,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,296.99578857421875,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,296.8435363769531,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,296.6919860839844,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,296.5733947753906,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,296.5784912109375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,297.3607177734375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,298.3916931152344,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,299.2934265136719,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,299.9804382324219,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,300.4906005859375,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,300.8524169921875,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,301.04803466796875,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,301.0518798828125,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,300.7724304199219,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,300.2929992675781,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,299.7703552246094,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,299.49566650390625,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,299.2354736328125,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,298.8371276855469,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,298.4160461425781,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,298.03448486328125,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,297.6212158203125,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,297.21875,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,297.05291748046875,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
